host_listings_count,host_identity_verified,host_is_superhost,neighbourhood_cleansed,room_type,accommodates,beds,amenities,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,reviews_per_month,instant_bookable,bathroom_type,bathroom,smoke_alarm,oven,patio_balcony,fire_extinguisher,shower_gel
1.0,False,True,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,2,1.0,low,24.72,2,1125,143,52,1.74,False,private,1.0,0,0,0,0,1
1.0,True,True,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,5,2.0,high,86.52,2,1125,335,107,3.98,True,private,1.0,1,0,0,1,1
1.0,False,True,ΠΑΓΚΡΑΤΙ,Entire home/apt,4,1.0,high,56.65,2,30,175,15,0.5,True,private,1.0,1,1,1,1,1
4.0,True,False,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,5,3.0,low,36.050000000000004,30,30,0,55,1.81,True,private,1.0,0,1,0,1,0
1.0,False,False,ΠΕΤΡΑΛΩΝΑ,Entire home/apt,4,3.0,low,41.2,2,1125,0,2,0.07,True,private,1.0,0,0,0,1,0
1.0,False,True,ΠΑΓΚΡΑΤΙ,Entire home/apt,4,2.0,low,61.800000000000004,3,60,125,21,0.88,True,private,1.0,0,1,1,0,0
0.0,True,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,4,2.0,high,51.5,2,60,270,116,3.94,False,private,1.0,1,0,1,1,1
37.0,True,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,3,1.0,high,96.82000000000001,2,19,297,116,4.28,True,private,1.0,1,0,1,1,1
20.0,True,False,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,4,1.0,low,25.75,3,1125,359,29,0.97,False,private,1.0,0,1,1,0,0
106.0,True,False,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,6,3.0,medium,55.620000000000005,2,730,355,22,0.8,True,private,1.0,0,1,1,0,0
6.0,False,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Hotel room,2,1.0,low,111.24000000000001,1,1125,342,0,0.0,True,private,1.0,0,0,0,0,0
6.0,False,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Hotel room,3,1.0,low,161.71,1,1125,365,0,0.0,True,private,1.0,0,0,0,0,0
6.0,False,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Hotel room,4,1.0,low,175.1,1,1125,365,0,0.0,True,private,1.0,0,0,0,0,0
6.0,False,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Hotel room,5,1.0,low,185.4,1,1125,353,0,0.0,True,private,1.0,0,0,0,0,0
6.0,False,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Hotel room,2,1.0,low,116.39,1,1125,359,0,0.0,True,private,1.0,0,0,0,0,0
6.0,False,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Hotel room,3,1.0,low,127.72,1,1125,354,0,0.0,True,private,1.0,0,0,0,0,0
3.0,True,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,2,1.0,low,56.65,2,1125,358,41,1.58,True,private,1.0,0,0,0,0,0
2.0,True,False,ΙΛΙΣΙΑ,Entire home/apt,4,2.0,low,43.26,1,1125,86,108,3.9,True,private,1.0,0,1,0,0,0
11.0,False,True,ΠΑΓΚΡΑΤΙ,Entire home/apt,6,3.0,low,73.13,1,1125,0,1,0.03,True,private,2.0,1,0,0,1,0
1.0,True,False,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,7,3.0,low,72.10000000000001,2,999,249,17,0.63,True,private,2.0,0,0,0,0,0
2.0,True,True,ΘΗΣΕΙΟ,Entire home/apt,2,1.0,low,41.2,2,1125,60,95,3.25,True,private,1.0,0,0,1,0,1
172.0,True,True,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,2,1.0,medium,49.44,2,90,359,99,3.26,True,private,1.0,0,1,1,1,1
7.0,True,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,5,2.0,high,49.44,2,1125,111,42,1.64,True,private,1.0,0,1,1,1,1
0.0,True,True,ΑΝΩ ΠΑΤΗΣΙΑ,Entire home/apt,4,1.0,medium,27.810000000000002,4,15,340,24,0.82,True,private,1.5,1,1,1,1,1
6.0,True,True,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,2,1.0,medium,55.620000000000005,2,1125,343,79,2.73,True,private,1.0,1,0,1,1,1
0.0,True,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,4,2.0,medium,46.35,2,30,0,98,3.27,True,private,1.0,1,0,0,1,0
11.0,True,True,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,3,2.0,medium,84.46000000000001,1,1125,325,125,4.2,True,private,1.0,1,0,1,1,0
1.0,False,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,7,1.0,low,90.64,2,1125,319,20,0.69,True,private,2.0,0,0,1,0,0
1.0,False,False,ΚΥΨΕΛΗ,Entire home/apt,4,2.0,medium,36.050000000000004,2,30,144,9,0.31,False,private,1.0,0,1,1,1,0
2.0,True,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,10,8.0,medium,147.29,1,1125,304,37,2.85,True,private,2.0,1,0,0,0,1
106.0,True,False,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,3,2.0,low,55.620000000000005,2,730,3,9,0.32,True,private,1.0,0,1,1,0,0
53.0,True,True,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,5,2.0,high,105.06,1,1000,353,43,1.56,True,private,1.0,1,1,1,1,1
22.0,True,False,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,3,2.0,low,32.96,3,1125,359,6,0.2,True,private,1.0,0,0,0,0,0
33.0,True,True,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,4,2.0,high,79.31,2,350,161,76,2.65,True,private,1.0,1,1,1,0,1
1.0,False,True,ΑΚΡΟΠΟΛΗ,Entire home/apt,3,2.0,medium,44.29,2,120,339,57,1.92,False,private,1.0,1,1,1,0,1
1.0,True,True,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,3,1.0,high,60.77,2,1125,175,15,0.67,True,private,1.0,1,0,0,1,1
66.0,True,True,ΠΑΓΚΡΑΤΙ,Entire home/apt,2,1.0,low,47.38,2,1125,0,21,0.7,True,private,1.0,0,1,1,0,0
218.0,True,False,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,4,2.0,low,44.29,2,730,352,65,2.17,True,private,1.0,0,1,1,1,0
1.0,True,True,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,4,3.0,high,66.95,3,1125,338,77,2.61,True,private,1.5,1,1,1,1,1
1.0,True,True,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,2,1.0,high,31.93,1,30,233,264,9.26,True,private,1.0,0,1,0,1,1
1.0,True,False,ΑΝΩ ΠΑΤΗΣΙΑ,Entire home/apt,4,2.0,low,92.7,2,5,178,0,0.0,False,private,1.0,0,0,1,0,0
1.0,False,True,ΠΑΓΚΡΑΤΙ,Entire home/apt,5,4.0,high,49.44,2,1125,253,20,0.67,False,private,1.0,1,0,0,1,1
19.0,True,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,4,2.0,medium,17.51,1,1125,327,22,1.74,True,private,1.0,0,0,0,0,0
19.0,True,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,2,1.0,high,16.48,1,1125,336,22,2.54,True,private,1.0,0,0,0,1,0
5.0,True,False,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,6,3.0,low,26.78,15,60,298,50,1.72,True,private,1.0,0,1,1,0,0
63.0,True,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,4,2.0,high,121.54,1,1125,357,70,2.38,True,private,1.0,1,1,1,1,1
0.0,True,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,2,1.0,high,47.38,2,30,298,141,4.61,True,private,1.0,1,0,0,1,1
0.0,False,False,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,4,2.0,low,61.800000000000004,2,30,181,2,0.07,True,private,1.0,0,0,0,1,0
2.0,True,True,ΠΑΓΚΡΑΤΙ,Entire home/apt,2,1.0,low,52.53,2,1125,56,65,2.22,True,private,1.0,0,1,1,0,0
18.0,True,False,ΠΑΓΚΡΑΤΙ,Entire home/apt,5,3.0,low,45.32,1,1125,364,0,0.0,False,private,1.0,0,0,0,0,0
1.0,False,False,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,5,3.0,medium,46.35,1,1125,149,23,0.76,True,private,1.0,0,1,1,0,0
11.0,True,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,4,3.0,low,50.47,1,1125,148,101,3.39,False,private,1.0,1,0,0,0,0
7.0,True,True,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,6,4.0,high,65.92,1,28,346,53,1.77,True,private,1.0,1,0,1,1,1
3.0,True,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,4,1.0,low,52.53,2,1125,239,38,1.26,True,private,1.0,0,1,0,1,0
34.0,True,True,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,5,4.0,low,60.77,2,1125,262,42,1.41,True,private,1.0,0,1,1,1,0
34.0,True,True,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,3,2.0,low,53.56,2,1125,251,41,1.43,True,private,1.0,0,1,0,1,0
4.0,True,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,6,2.0,medium,66.95,1,1125,360,65,2.47,True,private,1.5,1,0,0,0,1
34.0,True,True,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,4,2.0,low,49.44,2,1125,270,6,0.24,True,private,1.0,0,0,0,1,0
1.0,False,False,ΓΟΥΔΙ,Entire home/apt,4,1.0,low,30.900000000000002,1,1125,1,9,0.32,True,private,1.0,0,1,0,0,0
1.0,True,True,ΘΗΣΕΙΟ,Entire home/apt,4,1.0,medium,63.86,1,1125,360,180,6.11,True,private,1.5,0,1,1,1,0
1.0,False,True,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,Entire home/apt,5,3.0,low,51.5,2,1125,26,22,0.79,True,private,1.0,0,1,1,0,0
1.0,True,True,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,4,2.0,high,32.96,4,1125,300,11,4.23,False,private,1.0,1,1,0,1,0
1.0,False,True,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,2,1.0,high,26.78,2,60,130,170,5.6,True,private,1.0,0,0,0,1,1
63.0,True,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,4,1.0,high,100.94,1,1125,357,2,0.09,True,private,1.0,1,1,0,1,1
2.0,True,True,ΠΑΓΚΡΑΤΙ,Entire home/apt,2,1.0,low,44.29,2,1125,126,57,1.89,True,private,1.0,0,1,1,0,0
5.0,True,False,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,4,2.0,medium,36.050000000000004,2,1125,101,3,0.1,True,private,1.0,0,1,1,1,0
55.0,True,False,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Private room,2,1.0,low,39.14,1,12,355,21,0.75,True,shared,1.5,0,1,1,1,0
1.0,False,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,3,1.0,medium,51.5,3,1125,363,3,0.92,False,private,1.0,0,1,0,1,0
1.0,False,False,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,4,1.0,medium,44.29,4,30,181,0,0.0,False,private,1.0,0,1,1,1,0
3.0,False,True,ΑΚΡΟΠΟΛΗ,Entire home/apt,6,3.0,low,46.35,1,31,246,64,2.19,True,private,1.0,0,1,1,0,0
1.0,False,False,ΛΥΚΑΒΗΤΤΟΣ,Entire home/apt,4,2.0,high,38.11,2,120,259,14,2.36,False,private,1.5,0,1,0,1,1
218.0,True,False,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,6,4.0,low,64.89,2,1125,328,68,2.48,True,private,2.0,0,1,1,0,0
3.0,False,False,ΑΚΡΟΠΟΛΗ,Entire home/apt,7,4.0,high,123.60000000000001,3,30,365,0,0.0,True,private,2.0,1,1,1,0,0
11.0,True,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,4,1.0,medium,64.89,2,30,169,51,1.93,True,private,1.0,1,1,0,1,0
6.0,False,False,ΘΗΣΕΙΟ,Entire home/apt,4,1.0,high,33.99,1,6,356,158,5.27,True,private,1.0,0,0,0,1,1
6.0,False,False,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,2,1.0,medium,28.84,1,1125,324,30,1.0,True,private,1.0,1,1,1,1,1
6.0,True,True,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,3,2.0,medium,42.230000000000004,2,1125,350,117,3.93,True,private,1.0,0,0,1,1,0
3.0,True,True,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,2,1.0,low,50.47,3,1125,342,56,1.93,False,private,1.0,0,0,1,0,0
2.0,True,False,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,3,1.0,low,26.78,2,1125,313,2,0.07,False,private,1.0,0,0,0,0,0
3.0,True,True,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,2,1.0,medium,57.68,2,1125,216,21,0.86,False,private,1.5,1,0,1,0,0
3.0,False,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,4,4.0,high,97.85000000000001,2,1125,173,22,0.81,True,private,1.0,1,1,0,1,0
1.0,False,False,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,Entire home/apt,4,4.0,medium,59.74,1,1125,269,1,0.04,True,private,1.5,0,1,1,1,0
24.0,True,True,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,3,2.0,low,70.04,4,720,344,1,0.03,True,private,1.0,0,0,1,0,0
24.0,True,True,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,2,1.0,low,57.68,4,720,298,0,0.0,True,private,1.0,0,0,1,0,0
24.0,True,True,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,3,2.0,low,61.800000000000004,4,720,238,1,0.55,True,private,1.0,0,0,0,0,0
24.0,True,True,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,3,2.0,low,69.01,4,720,298,0,0.0,True,private,1.0,0,0,1,0,0
24.0,True,True,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,2,1.0,low,56.65,4,720,298,0,0.0,True,private,1.0,0,0,1,0,0
24.0,True,True,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,2,1.0,low,56.65,4,720,320,1,1.0,True,private,1.0,0,0,1,0,0
24.0,True,True,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,2,1.0,low,59.74,4,720,10,1,0.42,True,private,1.0,0,0,1,0,0
172.0,True,True,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,5,3.0,high,52.53,3,90,0,14,0.49,True,private,1.5,0,1,1,0,1
2.0,True,True,ΚΥΨΕΛΗ,Entire home/apt,4,2.0,high,41.2,2,30,355,75,2.46,True,private,1.0,1,1,1,1,1
1.0,False,False,ΠΕΤΡΑΛΩΝΑ,Entire home/apt,4,2.0,medium,23.69,3,90,27,31,1.03,True,private,1.0,0,0,1,1,1
2.0,True,False,ΣΤΑΔΙΟ,Entire home/apt,4,2.0,high,49.44,2,1125,324,0,0.0,True,private,1.0,1,1,0,1,1
1.0,False,True,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,4,2.0,low,41.2,2,1125,0,5,0.17,True,private,1.0,0,0,0,0,0
4.0,True,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,5,3.0,medium,128.75,3,31,316,34,1.15,False,private,1.5,1,1,1,1,0
14.0,True,False,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Private room,2,2.0,low,15.450000000000001,1,1125,344,37,1.25,True,shared,2.5,0,1,0,0,0
2.0,True,True,ΙΛΙΣΙΑ,Entire home/apt,4,3.0,medium,49.44,14,14,45,32,1.49,False,private,1.0,1,1,0,1,0
218.0,True,False,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,4,2.0,low,48.410000000000004,2,730,147,34,1.29,True,private,1.0,0,1,0,1,0
1.0,False,False,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,2,1.0,medium,30.900000000000002,3,1125,329,9,0.33,False,private,1.0,0,0,1,0,1
31.0,True,False,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,3,2.0,high,66.95,1,1125,343,1,0.04,True,private,1.0,0,1,1,1,1
26.0,True,True,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,2,1.0,medium,30.900000000000002,1,1125,323,148,5.14,True,private,1.5,1,0,1,1,0
1.0,True,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,2,1.0,medium,46.35,1,1125,354,348,11.63,True,private,1.0,0,1,0,1,0
1.0,False,False,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,4,2.0,high,47.38,2,1125,360,48,1.64,True,private,1.0,0,1,0,0,1
2.0,False,False,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,Entire home/apt,4,2.0,low,60.77,2,20,365,0,0.0,False,private,1.0,0,1,1,1,0
1.0,False,False,ΠΑΓΚΡΑΤΙ,Entire home/apt,3,1.0,low,32.96,25,185,22,24,0.9,False,private,1.5,0,1,1,0,0
2.0,True,True,ΛΥΚΑΒΗΤΤΟΣ,Entire home/apt,2,1.0,high,57.68,1,1125,293,12,0.42,True,private,1.0,0,1,1,1,0
1.0,True,True,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,4,2.0,high,36.050000000000004,2,28,0,34,1.19,True,private,1.0,0,1,1,0,0
4.0,True,False,ΠΕΤΡΑΛΩΝΑ,Hotel room,4,1.0,medium,123.60000000000001,1,1125,329,1,0.03,True,private,1.0,0,1,1,1,0
3.0,False,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,4,2.0,medium,99.91,2,1125,173,10,0.37,True,private,1.0,1,1,0,1,0
1.0,True,False,ΠΑΓΚΡΑΤΙ,Entire home/apt,4,2.0,low,154.5,3,90,203,5,0.17,False,private,2.0,1,0,0,1,0
1.0,False,True,ΚΟΛΩΝΟΣ,Entire home/apt,2,1.0,medium,25.75,2,180,0,31,1.04,True,private,1.0,0,1,1,0,0
34.0,True,True,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,5,4.0,low,60.77,1,25,268,2,0.07,True,private,1.0,0,0,0,1,0
34.0,True,True,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,5,4.0,low,60.77,2,1125,263,18,0.61,True,private,1.0,0,0,0,1,0
34.0,True,True,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,2,1.0,low,31.93,2,30,155,10,0.34,False,private,1.0,0,0,0,1,0
1.0,True,False,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,2,1.0,high,56.65,1,90,0,13,0.47,False,private,1.0,1,1,1,1,0
4.0,True,False,ΘΗΣΕΙΟ,Hotel room,4,1.0,medium,144.20000000000002,1,1125,334,1,0.04,True,private,1.0,0,1,1,1,0
4.0,True,False,ΑΚΡΟΠΟΛΗ,Hotel room,2,1.0,medium,82.4,1,1125,312,1,0.04,True,private,1.0,0,0,0,1,0
2.0,True,True,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,4,4.0,high,62.83,1,1125,13,7,0.28,True,private,1.5,0,1,0,1,0
8.0,False,False,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,6,3.0,low,164.8,1,1125,298,1,0.05,True,private,1.0,1,0,0,1,0
8.0,False,False,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,4,1.0,low,123.60000000000001,1,1125,298,0,0.0,True,private,1.0,1,0,0,1,0
8.0,False,False,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,4,1.0,low,123.60000000000001,1,1125,298,0,0.0,True,private,1.0,1,0,0,1,0
1.0,True,True,ΣΤΑΔΙΟ,Entire home/apt,3,1.0,medium,140.08,1,1125,163,44,2.82,True,private,1.0,0,1,1,0,0
8.0,False,False,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,6,2.0,low,164.8,1,1125,298,0,0.0,True,private,2.0,1,0,0,1,0
8.0,False,False,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,4,1.0,low,123.60000000000001,1,1125,298,0,0.0,True,private,1.0,1,0,0,1,0
8.0,False,False,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,4,1.0,low,123.60000000000001,1,1125,298,0,0.0,True,private,1.0,1,0,0,1,0
8.0,False,False,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,6,2.0,low,144.20000000000002,1,1125,298,0,0.0,True,private,1.0,1,0,0,1,0
8.0,False,False,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,4,1.0,low,127.72,1,1125,298,0,0.0,True,private,1.0,1,0,0,1,0
1.0,True,False,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,2,1.0,medium,31.93,2,1125,83,12,0.46,True,private,1.0,0,1,1,1,0
1.0,True,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Shared room,1,8.0,medium,25.75,1,90,364,5,0.22,False,shared,4.0,1,0,0,1,0
22.0,True,False,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Private room,2,1.0,high,22.66,2,1125,360,6,0.23,True,shared,1.0,0,1,1,1,1
19.0,True,True,ΠΑΓΚΡΑΤΙ,Entire home/apt,6,4.0,high,123.60000000000001,2,60,365,4,1.11,True,private,1.5,0,1,1,1,1
1.0,True,True,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,2,1.0,low,36.050000000000004,3,7,0,34,1.14,True,private,1.0,0,1,0,1,0
2.0,True,True,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,16,10.0,high,167.89000000000001,1,1125,342,133,4.66,True,private,2.0,1,1,0,1,1
4.0,False,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,4,1.0,low,82.4,2,60,263,0,0.0,True,private,1.0,1,0,0,1,0
7.0,True,True,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,6,3.0,medium,56.65,1,1125,295,53,1.81,True,private,1.0,1,1,1,1,0
1.0,False,True,ΑΝΩ ΚΥΨΕΛΗ,Entire home/apt,5,2.0,medium,35.02,1,1125,357,42,1.4,True,private,1.0,0,1,1,1,0
3.0,True,False,ΝΕΑ ΚΥΨΕΛΗ,Entire home/apt,2,1.0,high,38.11,1,1125,161,19,0.64,True,private,1.5,1,1,1,1,1
18.0,True,False,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,4,2.0,low,236.9,1,1125,270,65,2.17,True,private,1.5,0,1,1,0,0
6.0,True,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Private room,2,1.0,low,72.10000000000001,1,1125,0,1,0.03,True,private,1.0,0,0,0,1,0
1.0,False,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,3,2.0,low,49.44,1,30,89,46,1.73,True,private,1.0,0,0,0,0,0
1.0,True,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,8,5.0,high,247.20000000000002,2,1125,301,59,2.4,True,private,2.0,0,1,0,1,1
1.0,False,True,ΠΕΤΡΑΛΩΝΑ,Entire home/apt,2,2.0,high,40.17,3,65,117,7,0.25,False,private,1.0,0,1,1,0,1
1.0,False,True,ΑΝΩ ΠΑΤΗΣΙΑ,Entire home/apt,3,2.0,high,36.050000000000004,2,28,282,29,0.97,True,private,1.0,1,1,1,1,0
5.0,True,True,ΣΤΑΔΙΟ,Entire home/apt,3,3.0,high,51.5,1,7,362,10,0.35,False,private,1.0,1,0,0,1,1
2.0,True,False,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,5,3.0,low,32.96,1,1125,207,3,1.3,True,private,1.5,0,0,1,0,0
